"SRR","paper_id","type","stage","chip"
"SRR2967100","whOrg1_B12_hOrg33d_c2","organoid","33d","chip2"
"SRR2967101","whOrg1_B1_hOrg33d_c2","organoid","33d","chip2"
"SRR2967102","whOrg1_B6_hOrg33d_c2","organoid","33d","chip2"
"SRR2967103","whOrg1_B7_hOrg33d_c2","organoid","33d","chip2"
"SRR2967104","whOrg1_C10_hOrg33d_c2","organoid","33d","chip2"
"SRR2967105","whOrg1_C11_hOrg33d_c2","organoid","33d","chip2"
"SRR2967106","whOrg1_C8_hOrg33d_c2","organoid","33d","chip2"
"SRR2967107","whOrg1_D2_hOrg33d_c2","organoid","33d","chip2"
"SRR2967108","whOrg1_F1_hOrg33d_c2","organoid","33d","chip2"
"SRR2967109","whOrg1_F6_hOrg33d_c2","organoid","33d","chip2"
"SRR2967110","whOrg1_G10_hOrg33d_c1","organoid","33d","chip1"
"SRR2967111","whOrg1_G11_hOrg33d_c1","organoid","33d","chip1"
"SRR2967112","whOrg1_G12_hOrg33d_c1","organoid","33d","chip1"
"SRR2967113","whOrg1_G1_hOrg33d_c1","organoid","33d","chip1"
"SRR2967114","whOrg1_G2_hOrg33d_c1","organoid","33d","chip1"
"SRR2967115","whOrg1_G3_hOrg33d_c1","organoid","33d","chip1"
"SRR2967116","whOrg1_G4_hOrg33d_c1","organoid","33d","chip1"
"SRR2967117","whOrg1_G5_hOrg33d_c1","organoid","33d","chip1"
"SRR2967118","whOrg1_G6_hOrg33d_c1","organoid","33d","chip1"
"SRR2967119","whOrg1_G6_hOrg33d_c2","organoid","33d","chip2"
"SRR2967120","whOrg1_G7_hOrg33d_c1","organoid","33d","chip1"
"SRR2967121","whOrg1_G7_hOrg33d_c2","organoid","33d","chip2"
"SRR2967122","whOrg1_G8_hOrg33d_c1","organoid","33d","chip1"
"SRR2967123","whOrg1_G8_hOrg33d_c2","organoid","33d","chip2"
"SRR2967124","whOrg1_G9_hOrg33d_c1","organoid","33d","chip1"
"SRR2967125","whOrg1_H10_hOrg33d_c1","organoid","33d","chip1"
"SRR2967126","whOrg1_H11_hOrg33d_c1","organoid","33d","chip1"
"SRR2967127","whOrg1_H12_hOrg33d_c1","organoid","33d","chip1"
"SRR2967128","whOrg1_H1_hOrg33d_c1","organoid","33d","chip1"
"SRR2967129","whOrg1_H1_hOrg33d_c2","organoid","33d","chip2"
"SRR2967130","whOrg1_H2_hOrg33d_c1","organoid","33d","chip1"
"SRR2967131","whOrg1_H2_hOrg33d_c2","organoid","33d","chip2"
"SRR2967132","whOrg1_H3_hOrg33d_c1","organoid","33d","chip1"
"SRR2967133","whOrg1_H4_hOrg33d_c1","organoid","33d","chip1"
"SRR2967134","whOrg1_H5_hOrg33d_c1","organoid","33d","chip1"
"SRR2967135","whOrg1_H6_hOrg33d_c1","organoid","33d","chip1"
"SRR2967136","whOrg1_H6_hOrg33d_c2","organoid","33d","chip2"
"SRR2967137","whOrg1_H7_hOrg33d_c1","organoid","33d","chip1"
"SRR2967138","whOrg1_H8_hOrg33d_c1","organoid","33d","chip1"
"SRR2967139","whOrg1_H9_hOrg33d_c1","organoid","33d","chip1"
"SRR2967140","whOrg2_A10_hOrg35d","organoid",NA,NA
"SRR2967141","whOrg2_A11_hOrg35d","organoid",NA,NA
"SRR2967142","whOrg2_A1_hOrg35d","organoid",NA,NA
"SRR2967143","whOrg2_A2_hOrg35d","organoid",NA,NA
"SRR2967144","whOrg2_A3_hOrg35d","organoid",NA,NA
"SRR2967145","whOrg2_A4_hOrg35d","organoid",NA,NA
"SRR2967146","whOrg2_A5_hOrg35d","organoid",NA,NA
"SRR2967147","whOrg2_A6_hOrg35d","organoid",NA,NA
"SRR2967148","whOrg2_A7_hOrg35d","organoid",NA,NA
"SRR2967149","whOrg2_A8_hOrg35d","organoid",NA,NA
"SRR2967150","whOrg2_A9_hOrg35d","organoid",NA,NA
"SRR2967151","whOrg2_B10_hOrg35d","organoid",NA,NA
"SRR2967152","whOrg2_B11_hOrg35d","organoid",NA,NA
"SRR2967153","whOrg2_B12_hOrg35d","organoid",NA,NA
"SRR2967154","whOrg2_B1_hOrg35d","organoid",NA,NA
"SRR2967155","whOrg2_B2_hOrg35d","organoid",NA,NA
"SRR2967156","whOrg2_B3_hOrg35d","organoid",NA,NA
"SRR2967157","whOrg2_B4_hOrg35d","organoid",NA,NA
"SRR2967158","whOrg2_B5_hOrg35d","organoid",NA,NA
"SRR2967159","whOrg2_B6_hOrg35d","organoid",NA,NA
"SRR2967160","whOrg2_B7_hOrg35d","organoid",NA,NA
"SRR2967161","whOrg2_B8_hOrg35d","organoid",NA,NA
"SRR2967162","whOrg2_B9_hOrg35d","organoid",NA,NA
"SRR2967163","whOrg2_C10_hOrg35d","organoid",NA,NA
"SRR2967164","whOrg2_C11_hOrg35d","organoid",NA,NA
"SRR2967165","whOrg2_C12_hOrg35d","organoid",NA,NA
"SRR2967166","whOrg2_C1_hOrg35d","organoid",NA,NA
"SRR2967167","whOrg2_C2_hOrg35d","organoid",NA,NA
"SRR2967168","whOrg2_C3_hOrg35d","organoid",NA,NA
"SRR2967169","whOrg2_C5_hOrg35d","organoid",NA,NA
"SRR2967170","whOrg2_C6_hOrg35d","organoid",NA,NA
"SRR2967171","whOrg2_C7_hOrg35d","organoid",NA,NA
"SRR2967172","whOrg2_C8_hOrg35d","organoid",NA,NA
"SRR2967173","whOrg2_C9_hOrg35d","organoid",NA,NA
"SRR2967174","whOrg2_D11_hOrg35d","organoid",NA,NA
"SRR2967175","whOrg2_D12_hOrg35d","organoid",NA,NA
"SRR2967176","whOrg2_D1_hOrg35d","organoid",NA,NA
"SRR2967177","whOrg2_D2_hOrg35d","organoid",NA,NA
"SRR2967178","whOrg2_D3_hOrg35d","organoid",NA,NA
"SRR2967179","whOrg2_D4_hOrg35d","organoid",NA,NA
"SRR2967180","whOrg2_D5_hOrg35d","organoid",NA,NA
"SRR2967181","whOrg2_D6_hOrg35d","organoid",NA,NA
"SRR2967182","whOrg2_D7_hOrg35d","organoid",NA,NA
"SRR2967183","whOrg2_D8_hOrg35d","organoid",NA,NA
"SRR2967184","whOrg2_D9_hOrg35d","organoid",NA,NA
"SRR2967185","whOrg2_E10_hOrg35d","organoid",NA,NA
"SRR2967186","whOrg2_E11_hOrg35d","organoid",NA,NA
"SRR2967187","whOrg2_E12_hOrg35d","organoid",NA,NA
"SRR2967188","whOrg2_E1_hOrg35d","organoid",NA,NA
"SRR2967189","whOrg2_E2_hOrg35d","organoid",NA,NA
"SRR2967190","whOrg2_E3_hOrg35d","organoid",NA,NA
"SRR2967191","whOrg2_E4_hOrg35d","organoid",NA,NA
"SRR2967192","whOrg2_E5_hOrg35d","organoid",NA,NA
"SRR2967193","whOrg2_E6_hOrg35d","organoid",NA,NA
"SRR2967194","whOrg2_E7_hOrg35d","organoid",NA,NA
"SRR2967195","whOrg2_E8_hOrg35d","organoid",NA,NA
"SRR2967196","whOrg2_E9_hOrg35d","organoid",NA,NA
"SRR2967197","whOrg2_F10_hOrg35d","organoid",NA,NA
"SRR2967198","whOrg2_F11_hOrg35d","organoid",NA,NA
"SRR2967199","whOrg2_F12_hOrg35d","organoid",NA,NA
"SRR2967200","whOrg2_F2_hOrg35d","organoid",NA,NA
"SRR2967201","whOrg2_F3_hOrg35d","organoid",NA,NA
"SRR2967202","whOrg2_F4_hOrg35d","organoid",NA,NA
"SRR2967203","whOrg2_F5_hOrg35d","organoid",NA,NA
"SRR2967204","whOrg2_F6_hOrg35d","organoid",NA,NA
"SRR2967205","whOrg2_F7_hOrg35d","organoid",NA,NA
"SRR2967206","whOrg2_F8_hOrg35d","organoid",NA,NA
"SRR2967207","whOrg2_F9_hOrg35d","organoid",NA,NA
"SRR2967208","whOrg3_A10_hOrg37d","organoid",NA,NA
"SRR2967209","whOrg3_A11_hOrg37d","organoid",NA,NA
"SRR2967210","whOrg3_A12_hOrg37d","organoid",NA,NA
"SRR2967211","whOrg3_A1_hOrg37d","organoid",NA,NA
"SRR2967212","whOrg3_A2_hOrg37d","organoid",NA,NA
"SRR2967213","whOrg3_A3_hOrg37d","organoid",NA,NA
"SRR2967214","whOrg3_A4_hOrg37d","organoid",NA,NA
"SRR2967215","whOrg3_A6_hOrg37d","organoid",NA,NA
"SRR2967216","whOrg3_A7_hOrg37d","organoid",NA,NA
"SRR2967217","whOrg3_A8_hOrg37d","organoid",NA,NA
"SRR2967218","whOrg3_A9_hOrg37d","organoid",NA,NA
"SRR2967219","whOrg3_B10_hOrg37d","organoid",NA,NA
"SRR2967220","whOrg3_B11_hOrg37d","organoid",NA,NA
"SRR2967221","whOrg3_B2_hOrg37d","organoid",NA,NA
"SRR2967222","whOrg3_B3_hOrg37d","organoid",NA,NA
"SRR2967223","whOrg3_B4_hOrg37d","organoid",NA,NA
"SRR2967224","whOrg3_B5_hOrg37d","organoid",NA,NA
"SRR2967225","whOrg3_B8_hOrg37d","organoid",NA,NA
"SRR2967226","whOrg3_B9_hOrg37d","organoid",NA,NA
"SRR2967227","whOrg3_C12_hOrg37d","organoid",NA,NA
"SRR2967228","whOrg3_C1_hOrg37d","organoid",NA,NA
"SRR2967229","whOrg3_C2_hOrg37d","organoid",NA,NA
"SRR2967230","whOrg3_C3_hOrg37d","organoid",NA,NA
"SRR2967231","whOrg3_C4_hOrg37d","organoid",NA,NA
"SRR2967232","whOrg3_C5_hOrg37d","organoid",NA,NA
"SRR2967233","whOrg3_C6_hOrg37d","organoid",NA,NA
"SRR2967234","whOrg3_C7_hOrg37d","organoid",NA,NA
"SRR2967235","whOrg3_C9_hOrg37d","organoid",NA,NA
"SRR2967236","whOrg3_D11_hOrg37d","organoid",NA,NA
"SRR2967237","whOrg3_D12_hOrg37d","organoid",NA,NA
"SRR2967238","whOrg3_D1_hOrg37d","organoid",NA,NA
"SRR2967239","whOrg3_D3_hOrg37d","organoid",NA,NA
"SRR2967240","whOrg3_D4_hOrg37d","organoid",NA,NA
"SRR2967241","whOrg3_D5_hOrg37d","organoid",NA,NA
"SRR2967242","whOrg3_D7_hOrg37d","organoid",NA,NA
"SRR2967243","whOrg3_D8_hOrg37d","organoid",NA,NA
"SRR2967244","whOrg3_D9_hOrg37d","organoid",NA,NA
"SRR2967245","whOrg3_E10_hOrg37d","organoid",NA,NA
"SRR2967246","whOrg3_E11_hOrg37d","organoid",NA,NA
"SRR2967247","whOrg3_E12_hOrg37d","organoid",NA,NA
"SRR2967248","whOrg3_E1_hOrg37d","organoid",NA,NA
"SRR2967249","whOrg3_E2_hOrg37d","organoid",NA,NA
"SRR2967250","whOrg3_E3_hOrg37d","organoid",NA,NA
"SRR2967251","whOrg3_E5_hOrg37d","organoid",NA,NA
"SRR2967252","whOrg3_E6_hOrg37d","organoid",NA,NA
"SRR2967253","whOrg3_E7_hOrg37d","organoid",NA,NA
"SRR2967254","whOrg3_E8_hOrg37d","organoid",NA,NA
"SRR2967255","whOrg3_E9_hOrg37d","organoid",NA,NA
"SRR2967256","whOrg3_F10_hOrg37d","organoid",NA,NA
"SRR2967257","whOrg3_F11_hOrg37d","organoid",NA,NA
"SRR2967258","whOrg3_F12_hOrg37d","organoid",NA,NA
"SRR2967259","whOrg3_F2_hOrg37d","organoid",NA,NA
"SRR2967260","whOrg3_F3_hOrg37d","organoid",NA,NA
"SRR2967261","whOrg3_F4_hOrg37d","organoid",NA,NA
"SRR2967262","whOrg3_F5_hOrg37d","organoid",NA,NA
"SRR2967263","whOrg3_F7_hOrg37d","organoid",NA,NA
"SRR2967264","whOrg3_F9_hOrg37d","organoid",NA,NA
"SRR2967265","whOrg3_G10_hOrg37d","organoid",NA,NA
"SRR2967266","whOrg3_G11_hOrg37d","organoid",NA,NA
"SRR2967267","whOrg3_G12_hOrg37d","organoid",NA,NA
"SRR2967268","whOrg3_G2_hOrg37d","organoid",NA,NA
"SRR2967269","whOrg3_G3_hOrg37d","organoid",NA,NA
"SRR2967270","whOrg3_G5_hOrg37d","organoid",NA,NA
"SRR2967271","whOrg3_G9_hOrg37d","organoid",NA,NA
"SRR2967272","whOrg3_H10_hOrg37d","organoid",NA,NA
"SRR2967273","whOrg3_H11_hOrg37d","organoid",NA,NA
"SRR2967274","whOrg3_H12_hOrg37d","organoid",NA,NA
"SRR2967275","whOrg3_H3_hOrg37d","organoid",NA,NA
"SRR2967276","whOrg3_H4_hOrg37d","organoid",NA,NA
"SRR2967277","whOrg3_H7_hOrg37d","organoid",NA,NA
"SRR2967278","whOrg3_H8_hOrg37d","organoid",NA,NA
"SRR2967279","whOrg4_A10_hOrg41d","organoid",NA,NA
"SRR2967280","whOrg4_A1_hOrg41d","organoid",NA,NA
"SRR2967281","whOrg4_A2_hOrg41d","organoid",NA,NA
"SRR2967282","whOrg4_A3_hOrg41d","organoid",NA,NA
"SRR2967283","whOrg4_A4_hOrg41d","organoid",NA,NA
"SRR2967284","whOrg4_A5_hOrg41d","organoid",NA,NA
"SRR2967285","whOrg4_A6_hOrg41d","organoid",NA,NA
"SRR2967286","whOrg4_A7_hOrg41d","organoid",NA,NA
"SRR2967287","whOrg4_A8_hOrg41d","organoid",NA,NA
"SRR2967288","whOrg4_B10_hOrg41d","organoid",NA,NA
"SRR2967289","whOrg4_B11_hOrg41d","organoid",NA,NA
"SRR2967290","whOrg4_B1_hOrg41d","organoid",NA,NA
"SRR2967291","whOrg4_B3_hOrg41d","organoid",NA,NA
"SRR2967292","whOrg4_B4_hOrg41d","organoid",NA,NA
"SRR2967293","whOrg4_B5_hOrg41d","organoid",NA,NA
"SRR2967294","whOrg4_B6_hOrg41d","organoid",NA,NA
"SRR2967295","whOrg4_B8_hOrg41d","organoid",NA,NA
"SRR2967296","whOrg4_B9_hOrg41d","organoid",NA,NA
"SRR2967297","whOrg4_C10_hOrg41d","organoid",NA,NA
"SRR2967298","whOrg4_C12_hOrg41d","organoid",NA,NA
"SRR2967299","whOrg4_C1_hOrg41d","organoid",NA,NA
"SRR2967300","whOrg4_C2_hOrg41d","organoid",NA,NA
"SRR2967301","whOrg4_C3_hOrg41d","organoid",NA,NA
"SRR2967302","whOrg4_C5_hOrg41d","organoid",NA,NA
"SRR2967303","whOrg4_C6_hOrg41d","organoid",NA,NA
"SRR2967304","whOrg4_C7_hOrg41d","organoid",NA,NA
"SRR2967305","whOrg4_C8_hOrg41d","organoid",NA,NA
"SRR2967306","whOrg4_C9_hOrg41d","organoid",NA,NA
"SRR2967307","whOrg4_D10_hOrg41d","organoid",NA,NA
"SRR2967308","whOrg4_D11_hOrg41d","organoid",NA,NA
"SRR2967309","whOrg4_D12_hOrg41d","organoid",NA,NA
"SRR2967310","whOrg4_D1_hOrg41d","organoid",NA,NA
"SRR2967311","whOrg4_D2_hOrg41d","organoid",NA,NA
"SRR2967312","whOrg4_D3_hOrg41d","organoid",NA,NA
"SRR2967313","whOrg4_D4_hOrg41d","organoid",NA,NA
"SRR2967314","whOrg4_D5_hOrg41d","organoid",NA,NA
"SRR2967315","whOrg4_D6_hOrg41d","organoid",NA,NA
"SRR2967316","whOrg4_D7_hOrg41d","organoid",NA,NA
"SRR2967317","whOrg4_D8_hOrg41d","organoid",NA,NA
"SRR2967318","whOrg4_D9_hOrg41d","organoid",NA,NA
"SRR2967319","whOrg4_E1_hOrg41d","organoid",NA,NA
"SRR2967320","whOrg4_E2_hOrg41d","organoid",NA,NA
"SRR2967321","whOrg4_E3_hOrg41d","organoid",NA,NA
"SRR2967322","whOrg4_E4_hOrg41d","organoid",NA,NA
"SRR2967323","whOrg4_E6_hOrg41d","organoid",NA,NA
"SRR2967324","whOrg4_E7_hOrg41d","organoid",NA,NA
"SRR2967325","whOrg4_E9_hOrg41d","organoid",NA,NA
"SRR2967326","whOrg4_F10_hOrg41d","organoid",NA,NA
"SRR2967327","whOrg4_F11_hOrg41d","organoid",NA,NA
"SRR2967328","whOrg4_F12_hOrg41d","organoid",NA,NA
"SRR2967329","whOrg4_F1_hOrg41d","organoid",NA,NA
"SRR2967330","whOrg4_F2_hOrg41d","organoid",NA,NA
"SRR2967331","whOrg4_F3_hOrg41d","organoid",NA,NA
"SRR2967332","whOrg4_F4_hOrg41d","organoid",NA,NA
"SRR2967333","whOrg4_F6_hOrg41d","organoid",NA,NA
"SRR2967334","whOrg4_F7_hOrg41d","organoid",NA,NA
"SRR2967335","whOrg4_F8_hOrg41d","organoid",NA,NA
"SRR2967336","whOrg4_F9_hOrg41d","organoid",NA,NA
"SRR2967337","whOrg4_G10_hOrg41d","organoid",NA,NA
"SRR2967338","whOrg4_G11_hOrg41d","organoid",NA,NA
"SRR2967339","whOrg4_G12_hOrg41d","organoid",NA,NA
"SRR2967340","whOrg4_G1_hOrg41d","organoid",NA,NA
"SRR2967341","whOrg4_G3_hOrg41d","organoid",NA,NA
"SRR2967342","whOrg4_G4_hOrg41d","organoid",NA,NA
"SRR2967343","whOrg4_G5_hOrg41d","organoid",NA,NA
"SRR2967344","whOrg4_G7_hOrg41d","organoid",NA,NA
"SRR2967345","whOrg4_G8_hOrg41d","organoid",NA,NA
"SRR2967346","whOrg4_G9_hOrg41d","organoid",NA,NA
"SRR2967347","whOrg4_H10_hOrg41d","organoid",NA,NA
"SRR2967348","whOrg4_H2_hOrg41d","organoid",NA,NA
"SRR2967349","whOrg4_H3_hOrg41d","organoid",NA,NA
"SRR2967350","whOrg4_H4_hOrg41d","organoid",NA,NA
"SRR2967351","whOrg4_H7_hOrg41d","organoid",NA,NA
"SRR2967352","whOrg4_H8_hOrg41d","organoid",NA,NA
"SRR2967353","whOrg5_A10_hOrg65d","organoid",NA,NA
"SRR2967354","whOrg5_A11_hOrg65d","organoid",NA,NA
"SRR2967355","whOrg5_A12_hOrg65d","organoid",NA,NA
"SRR2967356","whOrg5_A1_hOrg65d","organoid",NA,NA
"SRR2967357","whOrg5_A2_hOrg65d","organoid",NA,NA
"SRR2967358","whOrg5_A4_hOrg65d","organoid",NA,NA
"SRR2967359","whOrg5_A5_hOrg65d","organoid",NA,NA
"SRR2967360","whOrg5_A6_hOrg65d","organoid",NA,NA
"SRR2967361","whOrg5_A7_hOrg65d","organoid",NA,NA
"SRR2967362","whOrg5_A8_hOrg65d","organoid",NA,NA
"SRR2967363","whOrg5_A9_hOrg65d","organoid",NA,NA
"SRR2967364","whOrg5_B10_hOrg65d","organoid",NA,NA
"SRR2967365","whOrg5_B11_hOrg65d","organoid",NA,NA
"SRR2967366","whOrg5_B12_hOrg65d","organoid",NA,NA
"SRR2967367","whOrg5_B1_hOrg65d","organoid",NA,NA
"SRR2967368","whOrg5_B3_hOrg65d","organoid",NA,NA
"SRR2967369","whOrg5_B4_hOrg65d","organoid",NA,NA
"SRR2967370","whOrg5_B5_hOrg65d","organoid",NA,NA
