"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.24618303929112e-67,4.75224071487723,0.586,0.036,7.66887036683575e-63,"0","PRDM8"
5.30887231288862e-86,4.5745319072397,0.753,0.063,7.76050954698058e-82,"0","SLA"
1.43631342289748e-32,4.55275496484445,0.305,0.018,2.09960296159153e-28,"0","MTRNR2L8"
1.3809051586501e-32,4.44531220943894,0.328,0.025,2.01860716091472e-28,"0","KIAA0319"
1.08359516723548e-81,4.27439222780231,0.741,0.068,1.58399941546482e-77,"0","SLC24A2"
1.55064966795892e-73,4.08323819134609,0.701,0.07,2.26673968462235e-69,"0","RBFOX1"
3.53484592133568e-43,3.90380945786261,0.471,0.054,5.1672377678085e-39,"0","GRIK3"
1.19504458617311e-37,3.85976049284646,0.42,0.047,1.74691617606786e-33,"0","ISLR2"
2.20516996252829e-25,3.8384835717931,0.27,0.023,3.22351745122385e-21,"0","PPP1R1B"
6.91974956541678e-28,3.74637295429414,0.322,0.036,1.01152899147262e-23,"0","PTCHD2"
7.10422540648305e-23,3.96463937324338,0.259,0.027,1.03849566991969e-18,"1","FZD8"
1.55201174129267e-31,3.85370894509235,0.324,0.025,2.26873076342163e-27,"1","IL33"
7.76011214668955e-21,3.36567401312325,0.265,0.036,1.13437319360308e-16,"1","HOPX"
3.85798982192521e-70,3.19723442873543,0.818,0.167,5.63960952169027e-66,"1","TFAP2C"
5.27751213311791e-43,3.01910123707838,0.559,0.092,7.71466723619176e-39,"1","IFI44L"
9.58953828165271e-43,3.01517676603911,0.588,0.119,1.40179870601199e-38,"1","DOK5"
1.2080041982839e-27,2.76853043999741,0.471,0.114,1.76586053705141e-23,"1","DMRTA2"
4.87887473236721e-20,2.69283475778185,0.318,0.06,7.13193908377438e-16,"1","JPH1"
2.32409200912131e-23,2.62068497202602,0.365,0.069,3.39735769893353e-19,"1","SLITRK2"
1.25285646655839e-15,2.55251346938444,0.318,0.087,1.83142558281505e-11,"1","C8orf4"
2.17970409919811e-49,3.82439393727475,0.472,0.029,3.1862914522078e-45,"2","LIN28A"
2.1384179665507e-32,3.46660164653392,0.347,0.029,3.12593938350381e-28,"2","SIX3"
2.7493091468139e-50,3.46629465748268,0.493,0.032,4.01894011081256e-46,"2","TRIM71"
3.32637776110411e-50,3.35884932751791,0.528,0.044,4.86249901118198e-46,"2","GREB1"
9.45074546618915e-31,3.21116896343347,0.347,0.032,1.38150997224753e-26,"2","FZD5"
4.09791406148007e-40,3.12218018922581,0.438,0.036,5.99033077507157e-36,"2","CPVL"
3.61608399903176e-26,3.09412657153135,0.319,0.036,5.28599158978462e-22,"2","GSTZ1"
6.76718726760711e-56,3.07367545836431,0.604,0.054,9.89227434778808e-52,"2","SALL4"
1.91606084242607e-26,2.89613727281212,0.306,0.029,2.80089773945843e-22,"2","RBPMS2"
4.81489778291899e-29,2.81207300802365,0.292,0.019,7.03841757907098e-25,"2","ALPL"
6.28000041321059e-16,3.18619251942999,0.279,0.051,9.18010460403123e-12,"3","PIFO"
1.9455521654565e-13,3.02870374931456,0.288,0.068,2.84400815546432e-09,"3","RSPO2"
6.26041627947536e-11,2.45373631662211,0.269,0.072,9.15147651733709e-07,"3","PAX3"
9.58825828850626e-18,2.43681982274971,0.442,0.122,1.40161159661385e-13,"3","TPBG"
1.95553391702825e-12,2.26168624291379,0.308,0.078,2.8585994799119e-08,"3","ADCY2"
1.97765624349124e-08,2.19371731923779,0.269,0.091,0.000289093789673549,"3","C6orf118"
7.44721799826961e-09,2.14168128022162,0.288,0.099,0.000108863432698705,"3","RSPO3"
1.17277358050154e-09,2.13837026756747,0.25,0.067,1.71436041997715e-05,"3","KCNJ2"
1.03640932442207e-16,2.08951650001831,0.49,0.165,1.51502315044019e-12,"3","OTX2"
9.42837692671302e-09,2.07352365029247,0.279,0.091,0.000137824013914691,"3","C4orf47"
3.4088893933878e-20,4.12519925163026,0.274,0.029,4.98311451525429e-16,"4","MGAT4C"
8.69798931979635e-14,3.27168534010774,0.274,0.051,1.27147207876783e-09,"4","RELN"
1.97767918626494e-13,3.00786019978395,0.262,0.046,2.89097143448209e-09,"4","TENM1"
2.19792705209527e-15,2.78656707780679,0.333,0.068,3.21292976475287e-11,"4","SLC17A6"
4.122969462589e-16,2.77983224377807,0.31,0.052,6.02695676041259e-12,"4","GRIN2B"
8.68681204492221e-19,2.69177606711287,0.393,0.076,1.26983818472673e-14,"4","GABRG2"
5.15505573365946e-18,2.65946075938213,0.393,0.08,7.5356604714634e-14,"4","GABBR2"
6.12509218642376e-15,2.64277949179899,0.31,0.057,8.95365975811425e-11,"4","DMTN"
9.57407534536012e-12,2.61651383710518,0.298,0.071,1.39953833398474e-07,"4","SCG2"
1.27214896829899e-17,2.58518481292452,0.321,0.049,1.85962736185946e-13,"4","XKR4"
1.9487002096091e-49,9.67651387889561,0.316,0,2.84860996640658e-45,"5","DKK2"
1.94942554677177e-49,9.49872675968033,0.316,0,2.84967026427098e-45,"5","HAND2"
3.13967627836715e-91,8.33175507562736,0.614,0.003,4.5895787837171e-87,"5","PITX2"
1.1957250546725e-46,7.91376425895917,0.316,0.001,1.74791088492026e-42,"5","KDR"
3.8762834177209e-112,7.85623439074852,0.772,0.006,5.66635110002441e-108,"5","POSTN"
5.17513489230213e-67,7.80065017890772,0.491,0.006,7.56501218556726e-63,"5","CD248"
7.10890999610314e-86,7.74679257490621,0.596,0.004,1.03918046323036e-81,"5","CPED1"
6.22186989817433e-44,7.56798942211744,0.298,0.001,9.09512941715123e-40,"5","HAND1"
1.99295645288006e-60,7.51284786792498,0.421,0.003,2.91330374282006e-56,"5","COL15A1"
1.17415688458287e-83,7.47488001772596,0.596,0.006,1.71638253388324e-79,"5","OLFML3"
